FIPS,State,Area_Name,Latitude,Longitude,DensityPerSquaremileOfLandarea-Population,Median_Household_Income_2018,Percent_of_adults_with_a_high_school_diploma_only_2014-18,Change%
18087,IN,LaGrange County,41.642468,-85.426302,97.8,67498,32.4,206.67%
18091,IN,LaPorte County,41.549011,-86.744729,186.3,52095,39.3,152.49%
18101,IN,Martin County,38.705322,-86.801847,30.8,55444,43.2,300.00%
18111,IN,Newton County,40.962399,-87.402172,35.5,53060,44.2,1150.00%
18117,IN,Orange County,38.547381,-86.489257,49.8,44968,45.1,117.65%
18125,IN,Pike County,38.397898,-87.232532,38.4,54265,42.6,187.50%
18149,IN,Starke County,41.28322,-86.64757,75.6,49972,42.1,125.00%
19063,IA,Emmet County,43.377984,-94.66937,26,51497,33.3,266.67%
19067,IA,Floyd County,43.052741,-92.787367,32.6,53811,34,135.71%
19069,IA,Franklin County,42.736549,-93.271425,18.4,59367,36,333.33%
19077,IA,Guthrie County,41.683573,-94.501272,18.5,60306,38.6,122.22%
19081,IA,Hancock County,43.075411,-93.743697,19.9,60859,36.5,214.29%
19151,IA,Pocahontas County,42.734033,-94.678279,12.7,55865,38.6,180.00%
19189,IA,Winnebago County,43.378124,-93.743488,27.1,54433,33.3,160.00%
20007,KS,Barber County,37.222906,-98.685052,4.3,47634,34.9,300.00%
20029,KS,Cloud County,39.487329,-97.64139,13.3,44467,30.5,150.00%
20039,KS,Decatur County,39.783542,-100.459708,3.3,44774,32.5,300.00%
20047,KS,Edwards County,37.883595,-99.304746,4.9,46962,27.3,100.00%
20053,KS,Ellsworth County,38.700845,-98.205355,9.1,50261,34,300.00%
20065,KS,Graham County,39.349445,-99.880952,2.9,41906,35,100.00%
20145,KS,Pawnee County,38.182873,-99.232154,9.2,47039,29.6,166.67%
21011,KY,Bath County,38.152249,-83.737641,41.6,44183,42.1,145.83%
21197,KY,Powell County,37.810379,-83.826985,70.5,37776,42,117.14%
21201,KY,Robertson County,38.513826,-84.063757,22.8,45146,33.8,140.00%
22025,LA,Catahoula Parish,31.666517,-91.846703,14.7,35812,42.5,360.00%
23001,ME,Androscoggin County,44.167681,-70.207435,230.2,49935,36.5,280.98%
23011,ME,Kennebec County,44.417012,-69.765764,140.8,52154,32.9,203.57%
23013,ME,Knox County,44.042045,-69.038515,108.8,56678,33.5,248.00%
23017,ME,Oxford County,44.494585,-70.734688,27.8,44243,43.3,143.52%
23021,ME,Piscataquis County,45.917678,-69.104548,4.4,40066,40.4,116.67%
23023,ME,Sagadahoc County,43.916694,-69.843994,139.1,65969,30.1,234.38%
23025,ME,Somerset County,45.507482,-69.97604,13.3,43755,40.2,143.42%
23027,ME,Waldo County,44.505361,-69.139678,53.1,49482,32.6,136.00%
24015,MD,Cecil County,39.562352,-75.941584,292,72739,37.7,126.67%
24023,MD,Garrett County,39.529871,-79.269416,46.5,49147,43.8,150.00%
25007,MA,Dukes County,41.380939,-70.701536,160.2,70224,24.3,141.03%
26001,MI,Alcona County,44.682535,-82.83408,16.2,39862,39.2,444.44%
26003,MI,Alger County,47.080077,-86.564108,10.5,47441,44.3,175.00%
26005,MI,Allegan County,42.595788,-86.634745,135,62247,37.8,330.22%
26007,MI,Alpena County,44.894954,-83.426574,51.8,42792,33.5,358.62%
26009,MI,Antrim County,45.005457,-85.175625,49.6,56456,32,131.03%
26011,MI,Arenac County,44.03687,-83.740675,43.8,42540,42.3,636.36%
26013,MI,Baraga County,46.696068,-88.356022,9.9,43435,43.4,260.00%
26015,MI,Barry County,42.582811,-85.31455,107,64121,37.8,390.00%
26017,MI,Bay County,43.699711,-83.978701,243.7,50576,34.7,456.41%
26019,MI,Benzie County,44.648621,-86.494317,54.8,51905,31.8,191.30%
26021,MI,Berrien County,41.792639,-86.741822,276.2,51509,28.9,128.02%
26023,MI,Branch County,41.918585,-85.066523,89.4,50477,41.3,447.06%
26025,MI,Calhoun County,42.24299,-85.012385,192.8,48413,36.4,135.46%
26027,MI,Cass County,41.91624,-85.999457,106.7,55978,33.2,100.00%
26029,MI,Charlevoix County,45.513164,-85.450392,62.3,54491,29.5,305.88%
26031,MI,Cheboygan County,45.47612,-84.495271,36.6,48589,37.9,239.02%
26035,MI,Clare County,43.991137,-84.838325,54.8,39394,38.2,392.86%
26037,MI,Clinton County,42.950455,-84.591695,133.1,70967,27,190.91%
26039,MI,Crawford County,44.680208,-84.611132,25.3,46930,33.8,175.00%
26041,MI,Delta County,45.805101,-86.901373,31.7,49292,33.3,670.37%
26043,MI,Dickinson County,46.012823,-87.866119,34.4,52348,33.8,540.00%
26045,MI,Eaton County,42.589614,-84.846524,187.4,66716,28,165.17%
26047,MI,Emmet County,45.590094,-84.986822,69.9,58891,24.5,200.00%
26049,MI,Genesee County,43.021077,-83.706372,668.5,48370,31.9,495.84%
26051,MI,Gladwin County,43.98975,-84.389816,51.2,44635,39.6,505.00%
26055,MI,Grand Traverse County,44.718688,-85.553848,187.3,64591,24.4,122.81%
26057,MI,Gratiot County,43.292326,-84.60469,74.7,48988,40.4,2191.67%
26063,MI,Huron County,43.907616,-82.857045,39.6,45817,42.2,417.54%
26065,MI,Ingham County,42.603534,-84.373811,505.1,52837,21.7,102.99%
26069,MI,Iosco County,44.329482,-82.849447,47.1,41256,37.8,528.57%
26071,MI,Iron County,46.170249,-88.540409,10.1,40959,43.8,540.00%
26073,MI,Isabella County,43.645233,-84.839425,122.8,47056,31.5,324.14%
26075,MI,Jackson County,42.248474,-84.420868,228.4,52047,33,216.67%
26077,MI,Kalamazoo County,42.246266,-85.532854,445.7,55881,22,351.29%
26079,MI,Kalkaska County,44.678881,-85.088992,30.6,46068,41.4,463.64%
26081,MI,Kent County,43.032497,-85.547446,711.5,61675,24.4,240.66%
26085,MI,Lake County,43.995187,-85.8114,20.3,36044,42.6,1433.33%
26087,MI,Lapeer County,43.088633,-83.224325,137.4,65209,35.7,189.05%
26089,MI,Leelanau County,45.146182,-86.051574,62.5,67349,21.8,131.25%
26091,MI,Lenawee County,41.895915,-84.066853,133.3,55762,37.1,170.68%
26093,MI,Livingston County,42.602532,-83.911718,320.2,84048,25.9,320.44%
26095,MI,Luce County,46.940602,-85.582368,7.4,43196,38.5,385.71%
26097,MI,Mackinac County,46.167981,-85.303756,10.9,46645,34.3,520.00%
26099,MI,Macomb County,42.671467,-82.910869,1754.9,62191,29.7,357.14%
26103,MI,Marquette County,46.656597,-87.584028,37.1,54093,31.5,780.95%
26105,MI,Mason County,43.996636,-86.750814,58,51083,33.5,841.18%
26107,MI,Mecosta County,43.635295,-85.332751,77.1,45804,36.2,160.00%
26109,MI,Menominee County,45.544174,-87.509892,23,46486,42.8,105.26%
26111,MI,Midland County,43.648378,-84.37922,162,58057,29,739.29%
26113,MI,Missaukee County,44.325424,-85.085471,26.3,48413,42,140.00%
26115,MI,Monroe County,41.916097,-83.487106,276.7,62522,36.1,194.78%
26117,MI,Montcalm County,43.312782,-85.149468,89.8,50396,39.9,423.81%
26119,MI,Montmorency County,45.024134,-84.130107,17.9,40650,43.1,616.67%
26121,MI,Muskegon County,43.289258,-86.751892,344.9,49960,34.5,1013.57%
26123,MI,Newaygo County,43.562709,-85.791423,59.6,48860,40.3,250.00%
26125,MI,Oakland County,42.660452,-83.38421,1385.7,80319,18.8,261.79%
26127,MI,Oceana County,43.647255,-86.807575,51.9,50374,35.4,596.15%
26129,MI,Ogemaw County,44.33328,-84.128073,38.5,41201,39,452.63%
26133,MI,Osceola County,43.997552,-85.322283,41.5,45607,44.3,580.95%
26135,MI,Oscoda County,44.685121,-84.124894,15.3,38927,37.6,300.00%
26137,MI,Otsego County,45.021794,-84.576597,46.9,51292,33.9,380.00%
26139,MI,Ottawa County,42.942346,-86.655342,468.2,70420,28.6,257.93%
26141,MI,Presque Isle County,45.489515,-83.384019,20.3,45502,39.4,346.15%
26143,MI,Roscommon County,44.339517,-84.611272,47.1,38613,40.7,325.00%
26145,MI,Saginaw County,43.328267,-84.05541,250.2,48805,33.6,443.96%
26147,MI,St. Clair County,42.928804,-82.668914,226.1,56557,34.4,389.74%
26149,MI,St. Joseph County,41.911488,-85.52287,122.4,52689,38.2,181.40%
26151,MI,Sanilac County,43.449155,-82.642815,44.8,46184,41.5,171.43%
26153,MI,Schoolcraft County,46.020758,-86.199352,7.2,44887,44.3,2700.00%
26155,MI,Shiawassee County,42.951545,-84.146352,133.1,54149,36.3,276.77%
26157,MI,Tuscola County,43.487902,-83.436618,69.4,51113,41.7,305.56%
26159,MI,Van Buren County,42.283986,-86.305697,125.5,57363,31.9,220.00%
26163,MI,Wayne County,42.284664,-83.261953,2974.4,46440,30,396.21%
26165,MI,Wexford County,44.331375,-85.570046,57.9,46396,36.8,101.39%
27003,MN,Anoka County,45.27411,-93.242723,782.1,82284,27.9,177.98%
27005,MN,Becker County,46.937629,-95.741757,24.7,59440,32,109.09%
27009,MN,Benton County,45.701227,-94.00144,94.2,61341,31.1,320.00%
27017,MN,Carlton County,46.603818,-92.671044,41.1,60412,34.2,124.32%
27021,MN,Cass County,46.951427,-94.333773,14.1,48651,33.2,312.12%
27023,MN,Chippewa County,45.028625,-95.564108,21.4,53540,35.9,272.73%
27027,MN,Clay County,46.898377,-96.494901,56.4,65914,25.4,132.50%
27029,MN,Clearwater County,47.575873,-95.371117,8.7,51475,35,441.67%
27031,MN,Cook County,47.538571,-90.29019,3.6,54465,22.9,200.00%
27033,MN,Cottonwood County,44.010711,-95.18313,18.3,51788,35.4,126.67%
27035,MN,Crow Wing County,46.491114,-94.071213,62.6,53481,30.3,181.05%
27037,MN,Dakota County,44.670893,-93.062481,709,86403,20.6,140.83%
27039,MN,Dodge County,44.020706,-92.869353,45.7,75955,34.7,100.00%
27041,MN,Douglas County,45.936429,-95.46061,56.5,60979,29.6,231.58%
27049,MN,Goodhue County,44.406178,-92.716,61,67039,32.9,180.26%
27053,MN,Hennepin County,45.006064,-93.475185,2081.7,76067,16.7,101.06%
27057,MN,Hubbard County,47.095551,-94.91329,22.1,55687,30.8,145.45%
27059,MN,Isanti County,45.562431,-93.296339,86.8,73468,33.8,300.00%
27061,MN,Itasca County,47.490843,-93.613128,16.9,53143,30.2,308.43%
27065,MN,Kanabec County,45.94776,-93.297788,31.1,56950,40.2,400.00%
27067,MN,Kandiyohi County,45.152714,-95.004981,53,60579,25.8,141.27%
27071,MN,Koochiching County,48.24549,-93.782842,4.3,46281,36,460.00%
27077,MN,Lake of the Woods County,48.7681,-94.904634,3.1,52058,39,200.00%
27079,MN,Le Sueur County,44.373397,-93.73018,61.7,67269,34.9,100.00%
27081,MN,Lincoln County,44.408238,-96.272032,11,51305,38.3,100.00%
27083,MN,Lyon County,44.409195,-95.847268,36.2,57690,33.1,294.44%
27085,MN,McLeod County,44.821644,-94.27232,74.6,61959,36.4,537.93%
27087,MN,Mahnomen County,47.325842,-95.810703,9.7,43162,37.9,257.14%
27093,MN,Meeker County,45.123156,-94.527346,38.3,66557,36.3,684.62%
27095,MN,Mille Lacs County,45.929043,-93.632996,45.6,53289,38.1,300.00%
27097,MN,Morrison County,46.020484,-94.266619,29.5,57471,38.4,426.92%
27101,MN,Murray County,44.015594,-95.761581,12.4,59938,37.5,187.50%
27111,MN,Otter Tail County,46.405725,-95.714578,29.1,53778,29.3,196.77%
27115,MN,Pine County,46.10094,-92.763094,21.1,50387,39.8,107.14%
27117,MN,Pipestone County,44.015361,-96.257015,20.6,55378,34.6,218.18%
27119,MN,Polk County,47.774254,-96.400027,16,60180,32.3,187.50%
27123,MN,Ramsey County,45.01525,-93.100141,3341.6,62937,20.9,143.84%
27127,MN,Redwood County,44.403536,-95.254242,18.3,56760,38.4,116.67%
27133,MN,Rock County,43.669587,-96.263238,20.1,63503,33.5,385.71%
27137,MN,St. Louis County,47.583852,-92.463645,32,53833,28,128.17%
27141,MN,Sherburne County,45.443171,-93.775092,204.4,81850,27.8,374.07%
27145,MN,Stearns County,45.555235,-94.610482,112.2,60843,27.9,246.63%
27147,MN,Steele County,44.015261,-93.220453,85.1,65323,34.3,142.59%
27149,MN,Stevens County,45.593461,-95.992315,17.3,61929,29.2,266.67%
27151,MN,Swift County,45.27545,-95.690398,13.2,51552,33.5,825.00%
27163,MN,Washington County,45.037929,-92.890117,619.7,95840,21.1,126.93%
27167,MN,Wilkin County,46.362335,-96.476657,8.8,61387,29.7,177.78%
27171,MN,Wright County,45.175091,-93.966397,188.5,87377,29.1,205.56%
27173,MN,Yellow Medicine County,44.715736,-95.862756,13.8,56528,35.5,144.44%
28003,MS,Alcorn County,34.886648,-88.581014,92.6,40010,32.6,160.00%
29005,MO,Atchison County,40.431846,-95.437555,10.4,49122,39.6,900.00%
29017,MO,Bollinger County,37.318349,-90.024601,20,44233,46.5,100.00%
29039,MO,Cedar County,37.733655,-93.850014,29.5,37288,40.2,122.22%
29065,MO,Dent County,37.60325,-91.495916,20.8,39392,40.4,200.00%
29087,MO,Holt County,40.095724,-95.219072,10.6,47191,43.9,200.00%
29093,MO,Iron County,37.62596,-90.699627,19.3,37755,42.2,271.43%
29103,MO,Knox County,40.136776,-92.146809,8.2,39309,46.1,100.00%
29111,MO,Lewis County,40.084559,-91.728803,20.2,48179,45.9,340.00%
29123,MO,Madison County,37.473235,-90.345453,24.7,40191,34.4,1250.00%
29143,MO,New Madrid County,36.594261,-89.655949,28.1,38093,44.3,900.00%
29155,MO,Pemiscot County,36.209916,-89.785942,37.1,31831,41.3,112.50%
29179,MO,Reynolds County,37.360857,-90.969516,8.3,36592,41.3,100.00%
29185,MO,St. Clair County,38.039069,-93.773077,14.6,37013,42.5,200.00%
29197,MO,Schuyler County,40.469361,-92.519016,14.4,39463,46.9,500.00%
29205,MO,Shelby County,39.797531,-92.088719,12.7,44564,42.6,1200.00%
29225,MO,Webster County,37.280804,-92.87608,61.1,51141,38.4,104.35%
30005,MT,Blaine County,48.428282,-108.967648,1.5,39237,25.9,950.00%
30017,MT,Custer County,46.261481,-105.550508,3.1,50525,29.7,100.00%
30037,MT,Golden Valley County,46.380624,-109.174586,0.8,38782,40,100.00%
30059,MT,Meagher County,46.585706,-110.921781,0.8,44572,40.3,133.33%
30073,MT,Pondera County,48.230312,-112.219928,3.8,42890,34,220.00%
30087,MT,Rosebud County,46.161734,-106.701953,1.8,57674,32.1,300.00%
30091,MT,Sheridan County,48.705523,-104.533913,2,51690,29.3,200.00%
31031,NE,Cherry County,42.566985,-101.072622,1,49782,32.7,300.00%
31035,NE,Clay County,40.523669,-98.05105,11.4,56259,32.7,266.67%
31071,NE,Garfield County,41.905572,-98.922998,3.6,46245,30.5,100.00%
31115,NE,Loup County,41.897714,-99.509764,1.1,47797,35.4,200.00%
31163,NE,Sherman County,41.218743,-98.972849,5.6,47499,38.8,100.00%
31167,NE,Stanton County,41.904793,-97.174724,14.3,66228,32.3,300.00%
32029,NV,Storey County,39.438385,-119.524646,15.3,68236,30,350.00%
33007,NH,Coos County,44.652419,-71.289383,18.4,44259,40.1,215.49%
35011,NM,De Baca County,34.351429,-104.401527,0.9,35087,39.7,800.00%
35037,NM,Quay County,35.107018,-103.548071,3.1,33085,39.9,142.86%
36123,NY,Yates County,42.638237,-77.104324,75,51089,34,113.33%
38003,ND,Barnes County,46.94255,-98.070195,7.4,54984,28.2,325.00%
38005,ND,Benson County,48.071738,-99.361987,4.8,42407,29.8,2900.00%
38007,ND,Billings County,47.009283,-103.364924,0.7,76235,32,100.00%
38019,ND,Cavalier County,48.768439,-98.46379,2.7,60314,29.9,100.00%
38025,ND,Dunn County,47.35461,-102.612365,1.8,66383,35,100.00%
38027,ND,Eddy County,47.723436,-98.900475,3.8,51327,31,300.00%
38029,ND,Emmons County,46.284255,-100.237842,2.4,47976,36,700.00%
38037,ND,Grant County,46.357827,-101.639049,1.4,41295,37.3,150.00%
38039,ND,Griggs County,47.463463,-98.232444,3.4,54250,30.6,900.00%
38043,ND,Kidder County,46.935385,-99.742727,1.8,45401,34.9,300.00%
38045,ND,LaMoure County,46.464195,-98.526057,3.6,54514,27.7,1500.00%
38047,ND,Logan County,46.469278,-99.504585,2,50141,36.1,1300.00%
38051,ND,McIntosh County,46.117034,-99.443041,2.9,47288,29.7,500.00%
38053,ND,McKenzie County,47.742475,-103.403215,2.3,76224,28.8,246.15%
38061,ND,Mountrail County,48.210291,-102.364756,4.2,67162,31.8,1000.00%
38065,ND,Oliver County,47.118079,-101.33142,2.6,68243,31.7,200.00%
38077,ND,Richland County,46.265219,-96.93796,11.4,61174,27.5,900.00%
38081,ND,Sargent County,46.108206,-97.63003,4.5,64756,36.7,166.67%
38083,ND,Sheridan County,47.581373,-100.341499,1.4,39439,37.4,150.00%
38085,ND,Sioux County,46.109282,-101.047525,3.8,37002,32.2,600.00%
38093,ND,Stutsman County,46.971103,-98.957592,9.5,57002,34.6,159.09%
38095,ND,Towner County,48.682183,-99.248158,2.2,51848,32.2,200.00%
38097,ND,Traill County,47.446215,-97.164754,9.4,59931,25.5,200.00%
38099,ND,Walsh County,48.376979,-97.72223,8.7,59705,33.9,200.00%
41001,OR,Baker County,44.703427,-117.691933,5.3,45972,32.9,141.67%
41005,OR,Clackamas County,45.160493,-122.195127,201,81061,21.3,211.43%
41007,OR,Clatsop County,46.024509,-123.705014,44.7,53806,25.1,460.00%
41013,OR,Crook County,44.163054,-120.371585,7,51348,33,152.27%
41017,OR,Deschutes County,43.915118,-121.225575,52.3,67372,22.3,262.55%
41023,OR,Grant County,44.496326,-119.014057,1.6,46141,33.3,1725.00%
41035,OR,Klamath County,42.683761,-121.646168,11.2,45374,30.1,677.78%
41041,OR,Lincoln County,44.641076,-123.911183,47,49265,27.5,307.69%
41043,OR,Linn County,44.494824,-122.543756,50.9,54292,30,260.55%
41047,OR,Marion County,44.900898,-122.57626,266.7,56408,27.7,148.12%
41051,OR,Multnomah County,45.547693,-122.417173,1704.9,70756,17.3,146.36%
41057,OR,Tillamook County,45.455743,-123.759327,22.9,52486,31.5,127.78%
41065,OR,Wasco County,45.164536,-121.165069,10.6,52269,28.5,147.83%
41067,OR,Washington County,45.553542,-123.097615,731.4,82819,17.5,129.40%
42009,PA,Bedford County,39.997115,-78.48998,49.2,50257,51.2,126.03%
42013,PA,Blair County,40.497926,-78.31064,241.7,49244,45.4,119.23%
42113,PA,Sullivan County,41.43979,-76.511525,14.3,48998,48.5,158.33%
42115,PA,Susquehanna County,41.819665,-75.800969,52.7,52573,45.5,143.59%
42131,PA,Wyoming County,41.525137,-76.00878,71.2,57599,47.4,125.53%
46009,SD,Bon Homme County,42.986031,-97.885613,12.5,50278,36.4,266.67%
46017,SD,Buffalo County,44.044306,-99.203998,4.1,25973,39.8,100.00%
46019,SD,Butte County,44.896435,-103.501762,4.5,44388,42.2,109.09%
46063,SD,Harding County,45.596612,-103.473867,0.5,55017,32.9,100.00%
46085,SD,Lyman County,43.894812,-99.841925,2.3,47429,38.1,116.67%
46097,SD,Miner County,44.017327,-97.60979,4.2,50123,36,100.00%
46119,SD,Sully County,44.722325,-100.131399,1.4,59457,34.7,100.00%
46137,SD,Ziebach County,44.981666,-101.669225,1.4,32341,37.6,200.00%
47091,TN,Johnson County,36.453204,-81.861237,61.1,35778,41.9,712.50%
47097,TN,Lauderdale County,35.762951,-89.627732,58.9,38849,44.6,3100.00%
47121,TN,Meigs County,35.503397,-84.823888,60.2,50565,45.4,540.00%
47141,TN,Putnam County,36.140807,-85.496928,180.3,45512,37,13600.00%
47179,TN,Washington County,36.295665,-82.495037,376.7,49242,28.8,1091.30%
48023,TX,Baylor County,33.618172,-99.197228,4.3,41180,32.5,200.00%
48081,TX,Coke County,31.877105,-100.635236,3.6,44804,35.1,500.00%
48099,TX,Coryell County,31.391177,-97.798022,71.7,48099,28,10300.00%
48129,TX,Donley County,34.955036,-100.815846,4,40945,31.9,118.18%
48145,TX,Falls County,31.25193,-96.934128,23.3,37428,37.9,137.50%
48151,TX,Fisher County,32.740473,-100.40312,4.4,45261,34.3,800.00%
48161,TX,Freestone County,31.701654,-96.144237,22.6,49317,32.8,3300.00%
48211,TX,Hemphill County,35.816237,-100.284807,4.2,66849,29.3,108.33%
48231,TX,Hunt County,33.123438,-96.083807,102.5,53360,34.9,363.44%
48249,TX,Jim Wells County,27.733516,-98.090814,47.2,41919,36.7,7500.00%
48271,TX,Kinney County,29.347087,-100.4177,2.6,43192,35.6,600.00%
48273,TX,Kleberg County,27.438735,-97.66062,36.4,42605,25.2,6200.00%
48301,TX,Loving County,31.844936,-103.561229,0.1,78637,20,100.00%
48327,TX,Menard County,30.883707,-99.854936,2.5,35881,35.1,100.00%
48357,TX,Ochiltree County,36.278744,-100.815864,11.1,49845,31.4,107.69%
48371,TX,Pecos County,30.770894,-102.71986,3.3,47008,36.5,105.88%
48373,TX,Polk County,30.784553,-94.837338,43,46017,36.7,129.55%
48385,TX,Real County,29.82303,-99.805303,4.7,39506,28.2,100.00%
48405,TX,San Augustine County,31.382449,-94.16318,16.7,38826,39,166.67%
48427,TX,Starr County,26.546335,-98.715803,49.8,30490,25,7800.00%
48429,TX,Stephens County,32.731531,-98.840081,10.7,43115,29.8,233.33%
48443,TX,Terrell County,30.232332,-102.072539,0.4,41413,29,100.00%
48489,TX,Willacy County,26.481092,-97.584224,37.5,33171,36.5,349.38%
49009,UT,Daggett County,40.890099,-109.505786,1.5,58910,41.4,100.00%
49013,UT,Duchesne County,40.289649,-110.42983,5.7,60767,36.6,1700.00%
50005,VT,Caledonia County,44.468791,-72.112168,48.1,50368,36.1,186.21%
50019,VT,Orleans County,44.828442,-72.25163,39.3,48688,38.3,173.33%
51005,VA,Alleghany County,37.787905,-80.008669,36.5,46538,40,2400.00%
51017,VA,Bath County,38.068988,-79.732898,8.9,50564,41.3,700.00%
51033,VA,Caroline County,38.030319,-77.352348,54.1,67335,37.5,130.11%
51065,VA,Fluvanna County,37.830606,-78.284445,89.8,73463,24.1,195.35%
51157,VA,Rappahannock County,38.684522,-78.168824,27.7,71035,28.7,100.00%
51173,VA,Smyth County,36.842318,-81.539786,71.4,40972,37.9,175.51%
51520,VA,Bristol city,36.616954,-82.157564,1370.6,36903,30.4,385.71%
51640,VA,Galax city,36.66564,-80.914308,854.7,36571,33.3,172.73%
51720,VA,Norton city,36.931549,-82.625996,529.1,34442,24.4,1700.00%
53011,WA,Clark County,45.771674,-122.485903,676.2,73971,23.9,160.28%
53019,WA,Ferry County,48.437246,-118.517074,3.4,40468,34.5,2000.00%
53029,WA,Island County,48.158436,-122.670503,376.6,65987,22.4,179.41%
53031,WA,Jefferson County,47.802641,-123.52181,16.6,55893,20.9,112.50%
53035,WA,Kitsap County,47.639687,-122.649636,635.9,76530,22.6,127.14%
53043,WA,Lincoln County,47.582718,-118.417668,4.6,53326,28.7,284.62%
53057,WA,Skagit County,48.493066,-121.816278,67.5,70955,26.3,180.73%
53059,WA,Skamania County,46.024782,-121.953227,6.7,64344,31,300.00%
53065,WA,Stevens County,48.390648,-117.854897,17.6,51183,34.5,205.13%
53075,WA,Whitman County,46.903322,-117.522962,20.7,45389,16.1,150.00%
54001,WV,Barbour County,39.139754,-79.996914,48.6,39776,46.1,353.85%
54007,WV,Braxton County,38.699302,-80.731649,28.4,39292,47.5,100.00%
54013,WV,Calhoun County,38.844159,-81.115478,27.3,36384,48.5,550.00%
54025,WV,Greenbrier County,37.924418,-80.45059,34.8,37665,38.6,166.67%
54031,WV,Hardy County,39.010818,-78.843641,24.1,43573,46.4,262.50%
54035,WV,Jackson County,38.834234,-81.677717,62.9,48731,44,300.00%
54065,WV,Morgan County,39.554835,-78.257314,76.6,49487,39.9,147.37%
54089,WV,Summers County,37.656003,-80.856315,38.6,34768,44.1,128.57%
54103,WV,Wetzel County,39.596574,-80.634394,46.3,44685,50.7,121.88%
54105,WV,Wirt County,39.020034,-81.382975,24.6,44837,43.2,177.78%
55003,WI,Ashland County,46.546291,-90.665154,15.5,44627,35.6,109.09%
55031,WI,Douglas County,46.463316,-91.89258,33.9,50637,31.1,113.33%
