FIPS,State,Area_Name,Latitude,Longitude,DensityPerSquaremileOfLandarea-Population,Median_Household_Income_2018,Percent_of_adults_with_a_high_school_diploma_only_2014-18,Change%
06003,CA,Alpine County,38.61761,-119.798999,1.6,55384,28.7,25.00%
06007,CA,Butte County,39.665959,-121.601919,134.4,50945,22.7,33.65%
06021,CA,Glenn County,39.602546,-122.4017,21.4,47365,28.2,19.44%
06025,CA,Imperial County,33.040816,-115.355395,41.8,46633,24.5,46.78%
06041,CA,Marin County,38.051817,-122.745974,485.1,122933,10.9,21.31%
06049,CA,Modoc County,41.592919,-120.71837,2.5,45227,32.3,33.33%
06055,CA,Napa County,38.507351,-122.325995,182.4,85624,18,42.73%
06057,CA,Nevada County,39.295191,-120.773446,103.1,66681,18.4,32.35%
06059,CA,Orange County,33.675687,-117.777207,3807.7,89373,17.1,9.09%
06061,CA,Placer County,39.062032,-120.722718,247.6,89175,18.2,41.39%
06063,CA,Plumas County,39.99517,-120.829516,7.8,55079,25.2,7.69%
06071,CA,San Bernardino County,34.85722,-116.181197,101.5,63310,26.5,7.86%
06075,CA,San Francisco County,37.727239,-123.032229,17179.2,110601,12.3,32.58%
06081,CA,San Mateo County,37.414664,-122.371542,1602.2,122930,15,18.26%
06083,CA,Santa Barbara County,34.537378,-120.038485,155,75646,17.9,4.69%
06095,CA,Solano County,38.267226,-121.939594,503,82808,23.3,27.86%
06101,CA,Sutter County,39.035257,-121.702758,157.3,57879,23.9,11.11%
06103,CA,Tehama County,40.126156,-122.232276,21.5,47572,30.7,2.90%
06105,CA,Trinity County,40.647724,-123.114404,4.3,40680,33.4,25.00%
06115,CA,Yuba County,39.270026,-121.34428,114.2,47504,23.1,47.22%
08013,CO,Boulder County,40.094826,-105.398382,405.6,83591,12.3,30.05%
08015,CO,Chaffee County,38.738246,-106.316972,17.6,56168,26.7,35.29%
08019,CO,Clear Creek County,39.689403,-105.670791,23,74019,20.9,21.43%
08031,CO,Denver County,39.761849,-104.880625,3922.6,68069,17,35.87%
08039,CO,Elbert County,39.310817,-104.117928,12.5,98247,24.6,7.84%
08041,CO,El Paso County,38.827383,-104.527472,292.6,67923,20.2,40.86%
08045,CO,Garfield County,39.599352,-107.90978,19.1,74421,28.5,46.79%
08059,CO,Jefferson County,39.58646,-105.245601,699.5,85550,20.6,19.26%
08067,CO,La Plata County,37.287367,-107.839718,30.3,66219,20.3,1.27%
08077,CO,Mesa County,39.019492,-108.461837,44.1,51132,27.3,6.14%
08081,CO,Moffat County,40.573984,-108.204521,2.9,59500,40.4,18.18%
08083,CO,Montezuma County,37.338025,-108.595786,12.6,50180,29.4,40.91%
08091,CO,Ouray County,38.1506,-107.767133,8.2,68900,18.2,25.00%
08093,CO,Park County,39.118914,-105.717648,7.4,72121,29.9,43.75%
08097,CO,Pitkin County,39.217533,-106.915943,17.7,89034,14.8,16.56%
08119,CO,Teller County,38.871994,-105.182552,41.9,64850,25.5,29.51%
08123,CO,Weld County,40.555794,-104.383649,63.4,75629,27.5,13.54%
09001,CT,Fairfield County,41.228103,-73.366757,1467.2,91183,21.7,44.17%
09003,CT,Hartford County,41.806053,-72.732916,1216.2,73037,26.9,47.07%
09007,CT,Middlesex County,41.434525,-72.524227,448.6,88709,26.1,18.02%
09009,CT,New Haven County,41.349717,-72.900204,1426.7,67720,30.9,45.89%
09011,CT,New London County,41.47863,-72.103452,412.2,67790,29.8,41.89%
09013,CT,Tolland County,41.858076,-72.340977,372.2,89584,27.5,40.34%
09015,CT,Windham County,41.824999,-71.990702,230.9,65182,33,19.14%
10005,DE,Sussex County,38.677511,-75.335495,210.6,59821,32.8,30.36%
12001,FL,Alachua County,29.67574,-82.357221,282.7,51026,21.7,42.32%
12003,FL,Baker County,30.324442,-82.302284,46.3,52804,42.8,40.91%
12011,FL,Broward County,26.19352,-80.476658,1444.9,57200,27.4,16.89%
12017,FL,Citrus County,28.843628,-82.524796,242.8,41556,38.3,5.29%
12019,FL,Clay County,29.987116,-81.858147,315.8,62835,31.6,25.00%
12021,FL,Collier County,26.118713,-81.400884,160.9,70649,25.4,23.92%
12027,FL,DeSoto County,27.190581,-81.806253,54.7,37233,43.1,10.64%
12033,FL,Escambia County,30.611664,-87.33904,453.4,50644,27.3,3.15%
12035,FL,Flagler County,29.474894,-81.286362,197.1,58975,33.9,20.76%
12053,FL,Hernando County,28.567911,-82.464835,365.6,45884,36.4,26.69%
12055,FL,Highlands County,27.342627,-81.340921,97.2,39994,38,40.56%
12057,FL,Hillsborough County,27.90659,-82.349568,1204.9,58361,27.1,27.66%
12069,FL,Lake County,28.764113,-81.712282,316.6,52447,32.9,18.35%
12071,FL,Lee County,26.552134,-81.89225,788.7,56343,30.8,23.38%
12075,FL,Levy County,29.284409,-82.783483,36.5,39037,41.1,6.59%
12081,FL,Manatee County,27.481386,-82.365784,434.5,59587,30.4,15.27%
12083,FL,Marion County,29.202805,-82.0431,209.1,44517,37.5,20.18%
12085,FL,Martin County,27.079954,-80.398211,269.2,61592,25.2,6.34%
12086,FL,Miami-Dade County,25.610494,-80.499045,1315.5,52043,27.7,14.02%
12087,FL,Monroe County,25.601043,-81.206777,74.3,67094,27.3,29.03%
12095,FL,Orange County,28.514435,-81.323295,1268.5,58037,24.5,43.10%
12097,FL,Osceola County,28.059027,-81.139312,202.4,50473,31.9,29.78%
12099,FL,Palm Beach County,26.645763,-80.448673,670.2,61735,24.5,9.32%
12101,FL,Pasco County,28.302024,-82.455707,622.2,53788,33.1,24.76%
12103,FL,Pinellas County,27.903122,-82.739518,3347.5,52226,28.3,33.83%
12105,FL,Polk County,27.953115,-81.692783,334.9,51354,35.4,31.34%
12109,FL,St. Johns County,29.890593,-81.383914,316.4,81925,21.4,28.10%
12115,FL,Sarasota County,27.184386,-82.365835,682.6,61652,29.1,44.36%
12117,FL,Seminole County,28.690079,-81.13198,1367,67187,21.7,29.28%
12119,FL,Sumter County,28.714294,-82.074715,170.8,55324,30.2,9.02%
12131,FL,Walton County,30.631211,-86.176614,53,60973,27.6,2.08%
13011,GA,Banks County,34.351922,-83.498441,79.3,55384,40.6,40.00%
13025,GA,Brantley County,31.197334,-81.982978,41.6,41874,46.6,17.65%
13031,GA,Bulloch County,32.393408,-81.74381,104.4,43766,27.3,4.17%
13055,GA,Chattooga County,34.474179,-85.345289,83,39513,38.7,44.44%
13067,GA,Cobb County,33.93994,-84.574166,2026.4,78603,18.7,9.72%
13069,GA,Coffee County,31.549245,-82.844938,73.7,39480,38.6,47.06%
13075,GA,Cook County,31.152935,-83.429552,75.8,38827,34.4,31.58%
13083,GA,Dade County,34.852424,-85.506201,95.6,48779,35.8,4.00%
13095,GA,Dougherty County,31.535068,-84.214444,287.7,38806,29,26.32%
13097,GA,Douglas County,33.699317,-84.765944,661.8,60512,30.7,19.11%
13159,GA,Jasper County,33.314905,-83.687892,37.8,51241,38.9,40.00%
13223,GA,Paulding County,33.920903,-84.866979,455.8,73309,33.1,14.67%
13245,GA,Richmond County,33.361487,-82.074998,618.4,40168,30.7,28.38%
13247,GA,Rockdale County,33.652081,-84.02637,656.5,59673,31.5,13.64%
13253,GA,Seminole County,30.933894,-84.867592,37.1,36869,39.6,40.00%
13269,GA,Taylor County,32.554667,-84.251426,23.6,36310,37.5,33.33%
13271,GA,Telfair County,31.913639,-82.931062,37.7,34297,45.9,44.44%
13275,GA,Thomas County,30.864616,-83.919783,82.1,41642,30.9,9.38%
13281,GA,Towns County,34.90265,-83.732158,62.9,45853,30.8,8.33%
13305,GA,Wayne County,31.547845,-81.912376,46.9,44607,40.6,10.91%
13311,GA,White County,34.643677,-83.743713,112.8,51579,31.6,47.62%
13317,GA,Wilkes County,33.77904,-82.747922,22.6,39361,44.8,16.67%
15009,HI,Maui County,20.855931,-156.60155,133.3,78503,31.8,44.29%
16031,ID,Cassia County,42.288635,-113.605498,8.9,51804,29.9,13.33%
16045,ID,Gem County,44.061473,-116.398784,29.8,49857,39.2,36.36%
16081,ID,Teton County,43.760994,-111.211765,22.6,68749,16.2,22.22%
17007,IL,Boone County,42.318983,-88.824295,193,74507,35.2,37.14%
17011,IL,Bureau County,41.401304,-89.528377,40.2,56099,38.4,7.50%
17021,IL,Christian County,39.545524,-89.279593,49.1,52936,41.9,11.76%
17023,IL,Clark County,39.332364,-87.791687,32.6,54092,38.8,6.67%
17037,IL,DeKalb County,41.894613,-88.768991,166.6,63274,25.5,49.07%
17043,IL,DuPage County,41.852058,-88.086038,2799.8,93540,18.3,32.77%
17055,IL,Franklin County,37.991848,-88.926246,96.8,42071,32.7,7.32%
17057,IL,Fulton County,40.465688,-90.206793,42.8,51258,34.6,24.86%
17081,IL,Jefferson County,38.30078,-88.92421,68,47425,30.6,22.86%
17083,IL,Jersey County,39.080192,-90.361365,62.2,59117,37.5,47.83%
17091,IL,Kankakee County,41.139494,-87.861125,167.7,53884,33.6,11.17%
17093,IL,Kendall County,41.58814,-88.430626,358.2,93345,23.4,7.63%
17097,IL,Lake County,42.326444,-87.436118,1585.6,87336,21.1,21.46%
17099,IL,LaSalle County,41.343341,-88.885931,100.4,54063,35.6,15.38%
17103,IL,Lee County,41.747442,-89.299351,49.7,54915,34.2,20.57%
17105,IL,Livingston County,40.894376,-88.552852,37.3,59323,43.1,15.15%
17111,IL,McHenry County,42.324298,-88.452245,511.9,86268,26.2,30.62%
17115,IL,Macon County,39.860237,-88.961529,190.8,50684,34.4,3.82%
17119,IL,Madison County,38.827082,-89.900195,376.3,60121,30.7,14.05%
17123,IL,Marshall County,41.031119,-89.342371,32.7,57422,41.4,21.21%
17129,IL,Menard County,40.022569,-89.794133,40.4,74872,36.7,34.29%
17133,IL,Monroe County,38.277983,-90.179078,85.6,88481,29.2,5.26%
17141,IL,Ogle County,42.041884,-89.320176,70.5,61794,33.6,29.87%
17165,IL,Saline County,37.751653,-88.545031,65.6,40761,28.5,28.95%
17175,IL,Stark County,41.096908,-89.797411,20.8,52651,39.7,12.50%
17177,IL,Stephenson County,42.349726,-89.665994,84.5,47357,36,42.86%
17197,IL,Will County,41.448474,-87.978456,809.6,86108,26.7,40.45%
18003,IN,Allen County,41.091855,-85.07223,540.6,54473,28.7,23.59%
18011,IN,Boone County,40.050892,-86.469014,133.9,85876,21.3,12.50%
18015,IN,Carroll County,40.58498,-86.565141,54.1,57092,40.7,38.89%
18031,IN,Decatur County,39.30598,-85.499831,69.1,57441,43.8,9.09%
18033,IN,DeKalb County,41.401189,-85.000185,116.4,58987,41.8,28.57%
18035,IN,Delaware County,40.227165,-85.398856,300.1,43096,34.6,12.26%
18039,IN,Elkhart County,41.600693,-85.863986,426.5,59251,35.2,41.95%
18041,IN,Fayette County,39.639655,-85.185032,112.9,47737,43,36.36%
18043,IN,Floyd County,38.317937,-85.911474,504.1,64992,30,43.55%
18053,IN,Grant County,40.515758,-85.654946,169.2,45138,40.6,21.62%
18059,IN,Hancock County,39.822604,-85.772904,228.8,73831,32.8,18.37%
18063,IN,Hendricks County,39.768749,-86.510287,357.4,80834,27.2,47.16%
18067,IN,Howard County,40.483537,-86.114118,282.4,55365,36.5,32.00%
18081,IN,Johnson County,39.495986,-86.0946,435.8,69880,31,20.75%
18087,IN,LaGrange County,41.642468,-85.426302,97.8,67498,32.4,22.22%
18089,IN,Lake County,41.472239,-87.374337,994.1,55280,35,29.34%
18095,IN,Madison County,40.166203,-85.722454,291.3,49522,39,19.33%
18097,IN,Marion County,39.782976,-86.135794,2279.6,48409,28,43.11%
18107,IN,Montgomery County,40.040296,-86.892715,75.6,53700,41.3,1.28%
18111,IN,Newton County,40.962399,-87.402172,35.5,53060,44.2,13.33%
18117,IN,Orange County,38.547381,-86.489257,49.8,44968,45.1,21.43%
18121,IN,Parke County,39.77425,-87.19695,39,49639,43.4,40.00%
18123,IN,Perry County,38.081436,-86.62654,50.7,52332,47,35.71%
18127,IN,Porter County,41.509922,-87.071308,393,69298,34.5,33.33%
18141,IN,St. Joseph County,41.617699,-86.288159,583,54674,30.7,34.48%
18151,IN,Steuben County,41.643437,-85.002467,110.7,58295,38.3,46.51%
18163,IN,Vanderburgh County,38.02007,-87.586166,769.7,50500,32.5,6.28%
18165,IN,Vermillion County,39.854045,-87.462071,63.1,49287,44.2,20.00%
18169,IN,Wabash County,40.843717,-85.795175,79.7,51487,42.5,48.15%
18173,IN,Warrick County,38.097764,-87.272023,155.1,75534,31.4,20.00%
18179,IN,Wells County,40.735273,-85.212974,75.1,60010,40,29.49%
18183,IN,Whitley County,41.136426,-85.501892,99.2,67758,39.7,27.27%
19015,IA,Boone County,42.038601,-93.939138,46,63099,32.3,5.56%
19031,IA,Cedar County,41.772355,-91.13219,31.9,67597,35.9,46.67%
19033,IA,Cerro Gordo County,43.075171,-93.251266,77.7,51939,30.8,32.61%
19041,IA,Clay County,43.079822,-95.149726,29.4,56338,34.1,5.06%
19051,IA,Davis County,40.748089,-92.410345,17.4,54830,33.8,18.18%
19059,IA,Dickinson County,43.389611,-95.196057,43.8,55603,28.1,19.64%
19085,IA,Harrison County,41.688584,-95.827149,21.4,60044,38,23.53%
19087,IA,Henry County,40.985864,-91.54427,46.4,55856,37.7,35.29%
19101,IA,Jefferson County,41.00688,-91.967137,38.7,46715,27.7,14.29%
19109,IA,Kossuth County,43.212478,-94.213983,16,55486,37.6,9.09%
19113,IA,Linn County,42.077951,-91.597674,294.6,64878,27.1,20.00%
19115,IA,Louisa County,41.218211,-91.256994,28.3,49585,36.5,8.33%
19119,IA,Lyon County,43.38358,-96.207201,19.7,69048,36.5,12.50%
19133,IA,Monona County,42.049432,-95.956566,13.3,50530,39.7,6.25%
19139,IA,Muscatine County,41.483776,-91.118699,97.7,58465,34.7,30.49%
19149,IA,Plymouth County,42.737585,-96.215864,29,66360,33.8,24.05%
19169,IA,Story County,42.037538,-93.466093,156.3,57464,17.9,47.16%
19175,IA,Union County,41.02855,-94.245091,29.6,49887,36.3,6.67%
19183,IA,Washington County,41.329401,-91.725052,38.2,65849,39.3,13.64%
19195,IA,Worth County,43.373491,-93.248533,19,58587,37.2,33.33%
20009,KS,Barton County,38.481239,-98.767837,30.9,49991,32.4,11.11%
20015,KS,Butler County,37.773681,-96.838762,46.1,65953,26.5,18.75%
20041,KS,Dickinson County,38.867735,-97.157943,23.3,50605,33.5,14.29%
20045,KS,Douglas County,38.896573,-95.290529,243.1,57120,18,30.38%
20055,KS,Finney County,38.049855,-100.739929,28.2,56206,21.7,27.27%
20057,KS,Ford County,37.688365,-99.884734,30.8,56052,24.9,7.32%
20079,KS,Harvey County,38.050144,-97.436707,64.3,57934,26.3,15.22%
20087,KS,Jefferson County,39.239644,-95.375314,35.9,69246,40.4,42.11%
20107,KS,Linn County,38.216549,-94.844932,16.3,47153,38.5,25.00%
20161,KS,Riley County,39.291211,-96.727489,116.6,47057,18.5,10.00%
20177,KS,Shawnee County,39.041805,-95.755664,327.1,53612,31.3,40.83%
21003,KY,Allen County,36.75077,-86.192458,58,44624,39.5,14.55%
21011,KY,Bath County,38.152249,-83.737641,41.6,44183,42.1,15.00%
21021,KY,Boyle County,37.6182,-84.873016,157.8,47528,34.7,12.00%
21029,KY,Bullitt County,37.969572,-85.703036,250.2,61022,41.6,15.04%
21045,KY,Casey County,37.321962,-84.92822,35.9,34358,38.4,23.53%
21059,KY,Daviess County,37.731671,-87.087139,210.9,51441,34.7,1.80%
21069,KY,Fleming County,38.368431,-83.706152,41.2,42571,38.3,15.38%
21075,KY,Fulton County,36.55262,-89.187723,33.2,32355,38.9,40.00%
21097,KY,Harrison County,38.443489,-84.332796,61.5,51709,40.3,21.21%
21099,KY,Hart County,37.313856,-85.881995,44.2,37038,40.4,14.29%
21127,KY,Lawrence County,38.074459,-82.738305,38.2,36667,42.9,3.23%
21137,KY,Lincoln County,37.457257,-84.658074,74.1,42190,43.8,14.81%
21149,KY,McLean County,37.530575,-87.262931,37.8,48080,41.3,12.50%
21155,KY,Marion County,37.552247,-85.269242,57.8,45661,42.7,35.29%
21159,KY,Martin County,37.796774,-82.506623,56.3,28925,39.3,40.00%
21175,KY,Morgan County,37.92294,-83.258944,36.5,35848,37.1,45.45%
21193,KY,Perry County,37.241282,-83.217772,84.5,33108,34.8,24.14%
21197,KY,Powell County,37.810379,-83.826985,70.5,37776,42,32.61%
21205,KY,Rowan County,38.205894,-83.425969,83.4,41196,29.5,8.70%
21209,KY,Scott County,38.289882,-84.579376,167.4,73500,30.5,34.12%
21227,KY,Warren County,36.995634,-86.423579,210.1,53478,28.1,30.33%
22011,LA,Beauregard Parish,30.645018,-93.340253,30.8,57005,38.1,19.30%
22017,LA,Caddo Parish,32.577195,-93.882423,290.2,40467,33.4,25.23%
22035,LA,East Carroll Parish,32.73017,-91.234141,18.4,27714,38.8,33.33%
22061,LA,Lincoln Parish,32.601148,-92.662082,99.1,36525,27.3,34.15%
22069,LA,Natchitoches Parish,31.734982,-93.086106,31.6,36298,35,35.71%
22077,LA,Pointe Coupee Parish,30.708319,-91.604621,40.9,46603,40.2,18.92%
22085,LA,Sabine Parish,31.560209,-93.559228,28,36423,46.4,21.74%
22111,LA,Union Parish,32.829349,-92.37565,25.9,43584,47.1,16.67%
22115,LA,Vernon Parish,31.110563,-93.18152,39.4,47664,37.4,34.62%
22117,LA,Washington Parish,30.852144,-90.046253,70.4,36850,42.8,14.29%
23003,ME,Aroostook County,46.727057,-68.64941,10.8,39450,37.2,38.64%
23005,ME,Cumberland County,43.808348,-70.330375,337.2,71586,22.3,1.66%
23015,ME,Lincoln County,43.994265,-69.514029,75.6,56211,33.2,43.33%
23019,ME,Penobscot County,45.390602,-68.657487,45.3,47840,33.6,24.69%
23023,ME,Sagadahoc County,43.916694,-69.843994,139.1,65969,30.1,33.33%
24003,MD,Anne Arundel County,38.993374,-76.560511,1295.9,97051,23.8,37.65%
24009,MD,Calvert County,38.521358,-76.525864,416.3,106270,30.3,27.16%
24013,MD,Carroll County,39.563189,-77.015512,373.4,95956,29.9,46.53%
24015,MD,Cecil County,39.562352,-75.941584,292,72739,37.7,49.57%
24017,MD,Charles County,38.472853,-77.015427,320.2,92616,31.4,19.16%
24019,MD,Dorchester County,38.429196,-76.047433,60.3,48682,39.4,15.00%
24021,MD,Frederick County,39.470427,-77.397627,353.5,95196,24.3,30.91%
24027,MD,Howard County,39.252264,-76.924406,1144.9,116719,14,25.61%
24031,MD,Montgomery County,39.137382,-77.203063,1978.2,107758,13.3,13.73%
24033,MD,Prince George's County,38.82588,-76.847272,1788.8,82445,25.7,30.32%
24035,MD,Queen Anne's County,39.040693,-76.082405,128.5,93751,29.6,36.17%
24043,MD,Washington County,39.603621,-77.814671,322.1,62556,36.4,48.69%
24045,MD,Wicomico County,38.367389,-75.632206,263.7,54313,32.5,15.57%
25001,MA,Barnstable County,41.798819,-70.211083,548.3,69001,24.3,49.64%
25009,MA,Essex County,42.642711,-70.865107,1508.8,76373,25.2,32.55%
25015,MA,Hampshire County,42.339459,-72.663694,299.8,74456,23.6,9.29%
25017,MA,Middlesex County,42.479477,-71.396507,1837.9,100374,19.6,33.42%
25021,MA,Norfolk County,42.169703,-71.179875,1693.6,100184,19.5,19.17%
25023,MA,Plymouth County,41.987196,-70.741942,750.9,89678,27.9,28.83%
25027,MA,Worcester County,42.311693,-71.940282,528.6,71767,28.1,27.91%
26023,MI,Branch County,41.918585,-85.066523,89.4,50477,41.3,34.44%
26025,MI,Calhoun County,42.24299,-85.012385,192.8,48413,36.4,39.09%
26027,MI,Cass County,41.91624,-85.999457,106.7,55978,33.2,24.22%
26029,MI,Charlevoix County,45.513164,-85.450392,62.3,54491,29.5,35.19%
26031,MI,Cheboygan County,45.47612,-84.495271,36.6,48589,37.9,41.51%
26053,MI,Gogebic County,46.488054,-89.788314,14.9,39934,37.6,40.00%
26055,MI,Grand Traverse County,44.718688,-85.553848,187.3,64591,24.4,44.76%
26061,MI,Houghton County,46.998305,-88.652066,36.3,42282,33.7,33.33%
26063,MI,Huron County,43.907616,-82.857045,39.6,45817,42.2,44.82%
26089,MI,Leelanau County,45.146182,-86.051574,62.5,67349,21.8,8.70%
26101,MI,Manistee County,44.350385,-86.602967,45.6,47401,36.1,48.78%
26109,MI,Menominee County,45.544174,-87.509892,23,46486,42.8,20.00%
26113,MI,Missaukee County,44.325424,-85.085471,26.3,48413,42,6.82%
26123,MI,Newaygo County,43.562709,-85.791423,59.6,48860,40.3,47.75%
26137,MI,Otsego County,45.021794,-84.576597,46.9,51292,33.9,40.80%
26143,MI,Roscommon County,44.339517,-84.611272,47.1,38613,40.7,10.71%
26149,MI,St. Joseph County,41.911488,-85.52287,122.4,52689,38.2,19.30%
27009,MN,Benton County,45.701227,-94.00144,94.2,61341,31.1,23.50%
27011,MN,Big Stone County,45.419925,-96.402226,10.6,51058,43.5,7.14%
27013,MN,Blue Earth County,44.038225,-94.064071,85.6,58132,26.7,3.33%
27015,MN,Brown County,44.246542,-94.733647,42.4,60626,37.6,20.61%
27019,MN,Carver County,44.821381,-93.800575,256.9,104248,19,27.21%
27021,MN,Cass County,46.951427,-94.333773,14.1,48651,33.2,41.30%
27029,MN,Clearwater County,47.575873,-95.371117,8.7,51475,35,36.36%
27045,MN,Fillmore County,43.67727,-92.093681,24.2,58761,34,8.57%
27047,MN,Freeborn County,43.674202,-93.350289,44.2,52010,37.3,4.76%
27049,MN,Goodhue County,44.406178,-92.716,61,67039,32.9,24.35%
27055,MN,Houston County,43.66699,-91.501556,34.5,59613,33.6,15.38%
27061,MN,Itasca County,47.490843,-93.613128,16.9,53143,30.2,38.98%
27065,MN,Kanabec County,45.94776,-93.297788,31.1,56950,40.2,4.17%
27067,MN,Kandiyohi County,45.152714,-95.004981,53,60579,25.8,25.00%
27073,MN,Lac qui Parle County,44.999855,-96.176836,9.5,52445,36.8,25.00%
27077,MN,Lake of the Woods County,48.7681,-94.904634,3.1,52058,39,27.78%
27079,MN,Le Sueur County,44.373397,-93.73018,61.7,67269,34.9,45.95%
27083,MN,Lyon County,44.409195,-95.847268,36.2,57690,33.1,48.61%
27085,MN,McLeod County,44.821644,-94.27232,74.6,61959,36.4,34.34%
27103,MN,Nicollet County,44.35882,-94.245685,73,66209,26.7,23.66%
27111,MN,Otter Tail County,46.405725,-95.714578,29.1,53778,29.3,38.66%
27115,MN,Pine County,46.10094,-92.763094,21.1,50387,39.8,35.09%
27121,MN,Pope County,45.589623,-95.446705,16.4,60975,32.6,46.00%
27129,MN,Renville County,44.723697,-94.955617,16,59787,36.3,21.05%
27131,MN,Rice County,44.350943,-93.298503,129.4,67024,31,44.44%
27137,MN,St. Louis County,47.583852,-92.463645,32,53833,28,37.47%
27139,MN,Scott County,44.651932,-93.534553,364.5,101427,22.6,43.74%
27155,MN,Traverse County,45.76984,-96.475049,6.2,49773,34.6,4.76%
27159,MN,Wadena County,46.586784,-94.988331,25.8,46312,37.2,7.41%
27165,MN,Watonwan County,43.978366,-94.614128,25.8,51962,41.2,35.71%
27173,MN,Yellow Medicine County,44.715736,-95.862756,13.8,56528,35.5,46.15%
28029,MS,Copiah County,31.866915,-90.448758,37.9,38664,33.2,26.19%
28057,MS,Itawamba County,34.281075,-88.363127,43.9,45720,30.2,4.55%
28159,MS,Winston County,33.078724,-89.037391,31.6,39498,32.5,8.33%
29025,MO,Caldwell County,39.658998,-93.979179,22.1,47591,43.2,25.00%
29051,MO,Cole County,38.506847,-92.271404,193,62817,30.7,44.12%
29061,MO,Daviess County,39.962839,-93.970053,15,51255,40.8,33.33%
29083,MO,Henry County,38.386491,-93.792628,32,44978,42.5,21.43%
29113,MO,Lincoln County,39.058568,-90.957771,83.9,62238,42.2,39.76%
29133,MO,Mississippi County,36.826264,-89.295929,34.9,34735,39.6,20.83%
29143,MO,New Madrid County,36.594261,-89.655949,28.1,38093,44.3,30.77%
29153,MO,Ozark County,36.649643,-92.45858,13.1,34367,44.6,33.33%
29157,MO,Perry County,37.71113,-89.802125,40,53871,44.7,5.88%
29169,MO,Pulaski County,37.824835,-92.207022,95.5,52532,27.6,25.00%
29175,MO,Randolph County,39.441601,-92.492725,52.7,44975,35.4,4.55%
29186,MO,Ste. Genevieve County,37.89018,-90.18117,36.4,59043,40,9.09%
29189,MO,St. Louis County,38.640702,-90.445954,1967.2,66992,21.2,2.88%
29201,MO,Scott County,37.047793,-89.568098,93.3,44261,42.1,7.50%
29215,MO,Texas County,37.314257,-91.964478,22.1,34824,39.9,20.00%
29219,MO,Warren County,38.761902,-91.159307,75.9,62056,38.4,19.05%
29221,MO,Washington County,37.942315,-90.897056,33.2,38591,38.7,10.00%
29223,MO,Wayne County,37.113825,-90.460868,17.8,33703,37.5,14.29%
29225,MO,Webster County,37.280804,-92.87608,61.1,51141,38.4,4.00%
30023,MT,Deer Lodge County,46.099059,-113.139108,12.6,45641,37.7,14.29%
30083,MT,Richland County,47.785513,-104.563387,4.7,67242,38.1,40.00%
30085,MT,Roosevelt County,48.282747,-104.99517,4.4,40179,34.6,28.57%
31019,NE,Buffalo County,40.855226,-99.074983,47.6,59193,24.9,39.34%
31021,NE,Burt County,41.854179,-96.337746,14,57548,37,12.50%
31027,NE,Cedar County,42.604511,-97.256824,12,64570,35.2,25.00%
31047,NE,Dawson County,40.867378,-99.815154,24,56818,32,30.77%
